collection,lesson,links,lesson_url,review_url,dialog_url,notes_url,lesson_size,review_size,dialog_size,notes_size
level-3-vietnamese,intermediate-25-choosing-the-right-party-venue-is-important-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L25_062016_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L25_062016_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L25_062016_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L25_062016_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L25_062016_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L25_062016_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,27.834959983825684,2.223597526550293,2.2410497665405273,0.07863616943359375
level-3-vietnamese,intermediate-22-talking-about-an-accident-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L22_053016_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L22_053016_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L22_053016_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L22_053016_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L22_053016_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L22_053016_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,27.56931495666504,2.037053108215332,2.5119171142578125,0.07863616943359375
level-3-vietnamese,intermediate-21-the-mysterious-language-of-vietnamese-teens,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L21_052316_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L21_052316_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L21_052316_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L21_052316_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L21_052316_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L21_052316_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,26.707548141479492,2.315275192260742,1.8422737121582031,0.07863616943359375
level-3-vietnamese,intermediate-20-social-media-troubles-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L20_051616_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L20_051616_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L20_051616_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L20_051616_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L20_051616_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L20_051616_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,27.087809562683105,2.1980857849121094,2.276744842529297,0.07863616943359375
level-3-vietnamese,intermediate-23-lets-agree-to-disagree-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L23_060616_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L23_060616_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L23_060616_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L23_060616_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L23_060616_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L23_060616_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,32.43795680999756,2.153604507446289,2.9401893615722656,0.07863616943359375
level-2-vietnamese,lower-beginner-1-whats-your-vietnamese-friends-name,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/LB_S1L1_070714_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L1_070714_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L1_070714_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/LB_S1L1_070714_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L1_070714_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L1_070714_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,23.880440711975098,2.2750015258789062,1.0093469619750977,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-25-top-10-vietnamese-writers-nam-cao,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L25_122012_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L25_122012_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L25_122012_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L25_122012_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L25_122012_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L25_122012_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.070769309997559,2.0719118118286133,2.73626708984375,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-23-top-10-vietnamese-writers-nguyen-tuan,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L23_120612_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L23_120612_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L23_120612_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L23_120612_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L23_120612_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L23_120612_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.072563171386719,2.1071853637695312,2.7625741958618164,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-24-top-10-vietnamese-writers-duong-thu-huong,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L24_121312_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L24_121312_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L24_121312_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L24_121312_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L24_121312_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L24_121312_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.1066436767578125,2.10360050201416,2.7799129486083984,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-22-top-10-vietnamese-writers-han-mac-tu,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L22_112912_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L22_112912_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L22_112912_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L22_112912_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L22_112912_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L22_112912_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.1239824295043945,2.139472007751465,2.8074169158935547,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-21-top-10-vietnamese-writers-xuan-dieu,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L21_112212_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L21_112212_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L21_112212_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L21_112212_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L21_112212_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L21_112212_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.02353572845459,2.1155548095703125,2.714742660522461,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-20-top-10-vietnamese-writers-ho-xuan-huong,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L20_111512_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L20_111512_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L20_111512_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L20_111512_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L20_111512_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L20_111512_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.113598823547363,2.1239280700683594,2.802633285522461,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-19-top-10-vietnamese-writers-vu-trong-phung,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L19_110812_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L19_110812_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L19_110812_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L19_110812_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L19_110812_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L19_110812_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.3703155517578125,2.0707149505615234,3.0621204376220703,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-18-top-10-vietnamese-writers-nguyen-binh-khiem,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L18_110112_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L18_110112_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L18_110112_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L18_110112_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L18_110112_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L18_110112_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,3.9404287338256836,2.1294097900390625,2.628645896911621,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-16-top-10-vietnamese-writers-nguyen-du,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L16_101812_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L16_101812_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L16_101812_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L16_101812_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L16_101812_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L16_101812_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,3.817859649658203,2.0264711380004883,2.512056350708008,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-17-top-10-vietnamese-writers-nguyen-trai,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L17_102512_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L17_102512_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L17_102512_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L17_102512_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L17_102512_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L17_102512_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.712471008300781,2.148442268371582,3.4062881469726562,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-15-top-10-vietnamese-leaders-ngo-quyen,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L15_101112_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L15_101112_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L15_101112_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L15_101112_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L15_101112_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L15_101112_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.108436584472656,2.0545711517333984,2.800241470336914,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-13-top-10-vietnamese-leaders-nguyen-anh,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L13_092712_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L13_092712_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L13_092712_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L13_092712_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L13_092712_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L13_092712_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.140503883361816,2.050387382507324,2.830136299133301,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-12-top-10-vietnamese-leaders-tran-thu-do,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L12_092012_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L12_092012_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L12_092012_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L12_092012_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L12_092012_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L12_092012_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.127350807189941,2.04500675201416,2.817361831665039,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-11-top-10-vietnamese-leaders-phan-boi-chau,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L11_091312_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L11_091312_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L11_091312_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L11_091312_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L11_091312_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L11_091312_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.35215950012207,1.9768457412719727,3.040376663208008,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-14-top-10-vietnamese-leaders-phan-chu-trinh,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L14_100412_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L14_100412_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L14_100412_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L14_100412_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L14_100412_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L14_100412_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.532504081726074,2.12631893157959,3.2203426361083984,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-10-top-10-vietnamese-leaders-ho-chi-minh,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L10_090612_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L10_090612_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L10_090612_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L10_090612_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L10_090612_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L10_090612_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.2260026931762695,1.952927589416504,2.9305830001831055,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-9-top-10-vietnamese-leaders-ly-cong-uan,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L9_083012_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L9_083012_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L9_083012_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L9_083012_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L9_083012_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L9_083012_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,3.8459606170654297,1.9810314178466797,2.5299930572509766,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-8-top-10-vietnamese-leaders-le-loi,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L8_082312_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L8_082312_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L8_082312_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L8_082312_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L8_082312_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L8_082312_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,4.199914932250977,1.9882116317749023,2.9234085083007812,0.07863616943359375
level-5-vietnamese,advanced-audio-blog-s2-7-top-10-vietnamese-leaders-trieu-thi-trinh,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S2L7_081612_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L7_081612_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S2L7_081612_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S2L7_081612_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L7_081612_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S2L7_081612_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,3.7945423126220703,1.9841194152832031,2.5497236251831055,0.07863616943359375
conversational-phrases,learn-about-occupations-in-vietnamese-dialogue,['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf'],-1,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,0.0,0.0,0.0,0.07863616943359375
level-4-vietnamese,advanced-audio-blog-1-top-10-vietnamese-regions-and-cities-hanoi,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/A_S1L1_010512_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S1L1_010512_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/A_S1L1_010512_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/A_S1L1_010512_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/A_S1L1_010512_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/A_S1L1_010512_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,3.6779518127441406,2.004349708557129,2.4612350463867188,0.07863616943359375
level-1-vietnamese,absolute-beginner-1-introducing-yourself-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf?sample_pathway=108', 'https://mdn.illops.net/vietnamesepod101/AB_S1L1_010614_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/AB_S1L1_010614_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/AB_S1L1_010614_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/AB_S1L1_010614_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/AB_S1L1_010614_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/AB_S1L1_010614_vpod101_dialog.mp3,-1,15.464762687683105,1.7797603607177734,0.76849365234375,0.0
level-3-vietnamese,intermediate-19-booking-a-doctors-appointment-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L19_050916_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L19_050916_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L19_050916_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L19_050916_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L19_050916_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L19_050916_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,28.47572422027588,2.239743232727051,2.4202394485473633,0.07863616943359375
prototype-video-lessons-for-intermediate-learners,three-ways-to-say-i-love-you-in-vietnamese,['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf'],-1,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,0.0,0.0,0.0,0.07863616943359375
level-3-vietnamese,intermediate-18-an-interview-with-a-vietnamese-champion,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L18_050216_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L18_050216_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L18_050216_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L18_050216_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L18_050216_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L18_050216_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,28.89841651916504,2.1661977767944336,2.644430160522461,0.07863616943359375
level-3-vietnamese,intermediate-14-dreaming-big-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L14_040416_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L14_040416_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L14_040416_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L14_040416_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L14_040416_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L14_040416_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,27.4561128616333,2.0310659408569336,2.08701229095459,0.07863616943359375
level-3-vietnamese,intermediate-13-new-lesson,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L13_032816_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L13_032816_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L13_032816_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L13_032816_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L13_032816_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L13_032816_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,25.667210578918457,2.223997116088867,1.7266807556152344,0.07863616943359375
level-3-vietnamese,intermediate-16-is-that-a-rare-vietnamese-book-youre-reading,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L16_041816_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L16_041816_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L16_041816_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L16_041816_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L16_041816_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L16_041816_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,26.83669376373291,2.179750442504883,2.0878095626831055,0.07863616943359375
level-3-vietnamese,intermediate-15-hows-business-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/I_S1L15_041116_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L15_041116_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/I_S1L15_041116_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/I_S1L15_041116_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L15_041116_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/I_S1L15_041116_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,29.785513877868652,2.2483081817626953,2.190648078918457,0.07863616943359375
